Algorithm,Input Size,Threads,Runtime
thrust,500,1,2.048e-06
singlethread,500,1,0.0108868
multithread,500,1,0.00704829
thrust,1000,1,2.048e-06
singlethread,1000,1,0.0362671
multithread,1000,1,0.0073024
thrust,2500,1,2.048e-06
singlethread,2500,1,0.202988
multithread,2500,1,0.00820794
thrust,5000,1,0.00228762
singlethread,5000,1,0.795439
multithread,5000,1,0.00891363
thrust,7500,1,0.0038144
singlethread,7500,1,1.78394
multithread,7500,1,0.0119594
thrust,10000,1,0.00572416
singlethread,10000,1,3.16288
multithread,10000,1,0.0124791
thrust,25000,1,0.0175596
singlethread,25000,1,19.7222
multithread,25000,1,0.0184761
thrust,50000,1,0.036482
singlethread,50000,1,45.3914
multithread,50000,1,0.0117004
thrust,75000,1,0.079956
singlethread,75000,1,84.0129
multithread,75000,1,0.016938
thrust,100000,1,0.106718
singlethread,100000,1,149.49
multithread,100000,1,0.0226968
thrust,250000,1,0.264927
singlethread,250000,1,936.63
multithread,250000,1,0.0881588
thrust,500000,1,0.532569
singlethread,500000,1,3749.32
multithread,500000,1,0.344615
thrust,1000000,1,1.0581
singlethread,1000000,1,15004.1
multithread,1000000,1,1.35828
